QUEST_LV_0100_20180327_000599	창은 곧 하플라이트의 자부심입니다.{nl}강력한 창이야말로 하플라이트가 이름처럼 내걸 수 있는 훌륭한 자랑입니다.	하플라이트 서브 마스터
QUEST_LV_0100_20180327_000600	제가 만약 당신의 창이라면 정말 행복할 것 같군요.{nl}좋습니다. 그 창에게 걸맞는 주인이 될 준비는 되셨습니까?	하플라이트 서브 마스터
QUEST_LV_0100_20180327_000601	좋습니다.{nl}제게 6단계로 강화된 창을 만들어 보여 주세요.	하플라이트 서브 마스터
QUEST_LV_0100_20180327_000602	현실이 내가 생각한 대로 움직여진다. 오로지 생각으로만 그걸 가능케 한다..{nl}자신의 힘을 얼마나 믿고 있는지에 따라 그 세기도 달라지는 거고요.{nl}	사이코키노 서브 마스터
QUEST_LV_0100_20180327_000603	그런 게 바로 초능력이예요.{nl}자. 제 일만 도와준다면 당신의 진짜 재능을 발휘할 수 있도록 도와주겠어요.	사이코키노 서브 마스터
QUEST_LV_0100_20180327_000604	관문로에 가서 미노타우로스와 채퍼리션을 찾아 그들의 정수를 가져 오세요.{nl}어디.. 기대해 보겠어요.	사이코키노 서브 마스터
QUEST_LV_0100_20180327_000605	바로 이거예요! {nl}색만 봐도 사악한 기운이 흘러넘칠 것 같아요.{nl}	사이코키노 서브 마스터
QUEST_LV_0100_20180327_000606	이제부터 진짜 사이코키노가 뭔지 가르쳐 줄 테니 긴장하는 게 좋을 겁니다!{nl}{nl}	사이코키노 서브 마스터
QUEST_LV_0100_20180327_000607	최고의 쿼렐슈터가 되게 도와달라니 자네는 참 욕심도 많군. {nl}마침 잘 됐어. 나도 날 도와 줄 친구를 찾고 있었거든.	쿼렐슈터 마스터
QUEST_LV_0100_20180327_000608	쿼렐슈터 마스터 아저씨가 보내서 온 거지?{nl}네가 찾아와야 할 것은 지도야. 플레쳐의 비법서를 숨겨둔 지도.	새퍼 마스터
QUEST_LV_0100_20180327_000609	새퍼 마스터가 내가 찾는 책에 관한 정보를 찾았다는 연락이 왔었어.{nl}샤울레이 동쪽 숲에 있다니 그리로 가 보게.	쿼렐슈터 마스터
QUEST_LV_0100_20180327_000610	일전에 시르드겔라 숲에 갔던 내 옛 동료가 그러길 이상한 지도를 봤대.{nl}그 녀석이 하는 얘길 들어보니까 확실히 그 지도가 맞긴 맞는 거 같아.	새퍼 마스터
QUEST_LV_0100_20180327_000611	시르드겔라 숲 어딘가에서 미노타우로스가 가지고 있댔어.{nl}그 몬스터 때문에 무지 고생했다니까 단단히 준비해 가는 게 좋을 거야.	새퍼 마스터
QUEST_LV_0100_20180327_000612	오, 이게 그 지도란 말인가. 수고했네.{nl}이러다가 자네가 날 뛰어넘는 건 아닌가 모르겠어.	쿼렐슈터 마스터
QUEST_LV_0100_20180327_000613	이게 그 지돈가? 난 까막눈이라 그런가, 잘 모르겠네.{nl}어서 쿼렐슈터 마스터 아저씨에게 가 봐.	새퍼 마스터
QUEST_LV_0100_20180327_000614	최고의 레인저가 되고 싶다니 꿈도 야무지군.{nl}하지만 좋아. 날 도와준다면 꿈이 아니게 해 줄수도 있어.	레인저 마스터
QUEST_LV_0100_20180327_000615	에보니폰이라. {nl}아직도 레인저 마스터는 미련이 남아 있나 봅니다.{nl}	사두 마스터
QUEST_LV_0100_20180327_000616	엘리멘탈리스트 마스터가 후드를 눌러 쓴 남자와 대화하는 걸 본 적이 있습니다.{nl}그가 맞다곤 확신할 순 없지만, 그 특유의 향은 절대 잊을 수 없습니다.	사두 마스터
QUEST_LV_0100_20180327_000617	엘리멘탈리스트 마스터	
QUEST_LV_0100_20180327_000618	후드를 눌러 쓰고 특이한 향이 나는 사람을 찾고 계신다고요.{nl}	엘리멘탈리스트 서브 마스터
QUEST_LV_0100_20180327_000619	물론 기억하고 있습니다. 아주 위험한 냄새를 풍기던 남자였지요.{nl}보통 사람은 잘 모르는 재료에 대해 질문하길래 좀 특이하다고 생각하고 있었습니다만.{nl}	엘리멘탈리스트 서브 마스터
QUEST_LV_0100_20180327_000620	에보니폰.. 절대로 용서할 수 없어.	레인저 마스터
QUEST_LV_0100_20180327_000621	엘리멘탈리스트 마스터와 짧은 대화를 나눈 뒤 어둠 속으로 사라졌습니다.{nl}그에게 가 보시는 게 좋겠습니다.	사두 마스터
QUEST_LV_0100_20180327_000622	그 남자의 행방이야 제가 무슨 수로 알겠습니까만.{nl}저에게 없는 재료를 찾길래 재료를 구할 수 있는 곳을 가르쳐 드렸습니다.	엘리멘탈리스트 서브 마스터
QUEST_LV_0100_20180327_000623	시르드겔라 숲에서 구할 수 있을 거라 알려드렸습니다.{nl}그 유명한 로델레로 서브 마스터의 정찰 부대도 도망쳐 나온 곳이지요.	엘리멘탈리스트 서브 마스터
QUEST_LV_0100_20180327_000624	이 향기.. 그래. 에보니폰의 것이 맞아.{nl}이거면 충분해. 다시 수업을 시작해 볼까?	레인저 마스터
QUEST_LV_0100_20180327_000625	네. 이 향이 맞습니다.{nl}워낙 독특해서 잊으려고 해도 잊을 수가 없지요.{nl}	엘리멘탈리스트 서브 마스터
QUEST_LV_0100_20180327_000626	어떤 남자의 흔적을 찾고 있어. 이름은 에보니폰.{nl}아크멘스 능선의 사두 마스터가 그의 정보를 갖고 있다고 하니 가봐.	레인저 마스터
QUEST_LV_0100_20180327_000627	여어. 역시 다른 것보다도 새퍼가 최고지?{nl}하지만 맨입으론 어림없고 심부름을 하나 해 줘야겠어. {nl}	새퍼 마스터
QUEST_LV_0100_20180327_000628	뭐 그리 대단한 일은 아냐. 내 실험을 하나 도와줬으면 좋겠는데..{nl}먼저 자카리엘 교차로에서 톤투리아의 잘 타는 즙을 모아줘.	새퍼 마스터
QUEST_LV_0100_20180327_000629	사실 톤투리아는 별거 아닌데 주변에 다른 몬스터도 많이 있는 게 위험하지.{nl}음.. 힘내!	새퍼 마스터
QUEST_LV_0100_20180327_000630	오, 그렇지. 새퍼를 지망한다면 그 정도는 쉽게 해내는 게 맞겠지?{nl}이제 실험만 도와주면 돼.	새퍼 마스터
QUEST_LV_0100_20180327_000631	뭐, 간단한 일이야.{nl}샤울레이 동쪽 숲의 몬스터에게 이 시험용 폭탄이 얼마나 효과가 있는지만 보고 와줘.	새퍼 마스터
QUEST_LV_0100_20180327_000632	이번에야말로 효과가 있었으면 좋겠는데..	새퍼 마스터
QUEST_LV_0100_20180327_000633	뒤로는 넘어갔지만 피해는 별로 없었다고?{nl}흠. 대체 뭐가 잘못된 거지.. 처음부터 다시 확인해봐야겠네.{nl}	새퍼 마스터
QUEST_LV_0100_20180327_000634	어쨌든 수고했어.{nl}새로운 기술을 배우고 싶다면 언제든지 찾아와도 좋아.	새퍼 마스터
QUEST_LV_0100_20180327_000635	보코르는 잠깐 동안 통증을 잊게 하는 부적을 만들어서 사용합니다.{nl}전투에 임하고 있는 동료에게 사용할 수 있죠.	보코르 마스터
QUEST_LV_0100_20180327_000636	{nl}하지만 부적의 힘이 다 했을 때에는, 잊었던 고통이 한꺼번에 밀려오게 됩니다.{nl}단순한 장단점이라기 보다는.. 만물의 이치가 그런 법이니까요.	보코르 마스터
QUEST_LV_0100_20180327_000637	{nl}꽤 흥미로와 하는 것 같군요.{nl}부적을 만드는 데 필요한 몬스터의 혈액을 가져오신다면 당신이 부적을 사용할 수 있도록 돕겠습니다.	보코르 마스터
QUEST_LV_0100_20180327_000638	{nl}왕의 고원에 있는 몬스터들의 혈액 정도면 충분합니다.	보코르 마스터
QUEST_LV_0100_20180327_000639	왕의 고원에 있는 몬스터들이라면 부적을 만들기에 적합합니다.{nl}먼 길 조심해서 다녀오세요.	보코르 마스터
QUEST_LV_0100_20180327_000640	가지고 오셨군요.	보코르 마스터
QUEST_LV_0100_20180327_000641	당신은 부적으로 동료들이 잠시나마 고통을 느끼지 못하게 할 수 있어요.{nl}그 뿐만 아니라 좀비들에게 축제를 열도록 지시를 내릴 수도 있어요.	보코르 마스터
QUEST_LV_0100_20180327_000642	이제 더 많은 보코르 기술을 익히고 사용할 수 있다는 뜻입니다.	보코르 마스터
QUEST_LV_0100_20180327_000643	단순히 조각을 할 줄 아는 것과 새로운 경지를 개척하는 건 전혀 다른 얘기라오.{nl}물론 어느 정돈 내가 도와줄 수 있소만..{nl}	조각가 테슬라
QUEST_LV_0100_20180327_000644	모델이 되어 줄 고양이를 찾고 있는데 나이 때문에 여간 힘든게 아니라오.{nl}자네가 적당한 고양이만 데려와 준다면 참 좋을텐데.{nl}	조각가 테슬라
QUEST_LV_0100_20180327_000645	테슬라 할아버지께서 고양이를요?{nl}클라페다 광장에 널린 게 고양이지만, 특별한 먹이가 아니면 잡기 힘들 거예요.	잡화 상인 미리나
QUEST_LV_0100_20180327_000646	고양이는 기본이 돼서 좋거든. {nl}모든 선이 고양이에게 있지.	조각가 테슬라
QUEST_LV_0100_20180327_000647	고양이를 잡을 수 있는 특별한 먹이는 제가 드릴 수 있어요.{nl}저희 아버지를 찾아만 주신다면 공짜로 드릴게요!	잡화 상인 미리나
QUEST_LV_0100_20180327_000648	저희 아버지는 페디미안을 오가시는 행상인이세요.{nl}하지만 거래를 하러 시르드겔라 숲으로 가시고선, 다신 돌아오지 않으셨어요.{nl}	잡화 상인 미리나
QUEST_LV_0100_20180327_000649	페디미안의 병사가 시르드겔라 숲에서 행상인의 짐을 본 적이 있다고 하더라고요.{nl}지금 부탁할 수 있는 분이 당신밖에 없어요. 꼭.. 부탁할게요!	잡화 상인 미리나
QUEST_LV_0100_20180327_000650	이건 제가 아버지 소매에 넣어드린 문양인데..{nl}제겐 너무 소중한 아버지의 유품이네요.. 감사합니다.	잡화 상인 미리나
QUEST_LV_0100_20180327_000651	약속대로 특별한 고양이 먹이를 드릴게요.{nl}고양이들이 많이 좋아하는 재료만 넣은 먹이니까 꼭 성공할 거예요.	잡화 상인 미리나
QUEST_LV_0100_20180327_000652	오오, 그 고양인게로군.{nl}약속대로 자네를 더 높은 경지로 이끌어 줌세.{nl}	조각가 테슬라
QUEST_LV_0100_20180327_000653	클라페다의 잡화 상인과는 오랫동안 거래했으니 자넬 도와줄 수 있을지도 모르겠소.	조각가 테슬라
QUEST_LV_0100_20180327_000654	벌써 고위 마법을 배울 단계인건가? {nl}가르쳐주는 대가로 네가 해주었으면 하는 일이 있어.{nl}	파이로맨서 마스터
QUEST_LV_0100_20180327_000655	단순한 일이긴 한데 조금 위험해서 말야. {nl}도전해 볼래?	파이로맨서 마스터
QUEST_LV_0100_20180327_000656	람스티스 협곡에 이 항아리를 놓고 오기만 하면 돼.{nl}문제는 그 자리에 버티고 있는 채퍼리션인데.. 너 정도면 쉽게 상대할 수 있을 거야.	파이로맨서 마스터
QUEST_LV_0100_20180327_000657	위험할 것 같으면 그냥 빨리 도망쳐 나와.{nl}다른 제자를 찾으면 되니까.	파이로맨서 마스터
QUEST_LV_0100_20180327_000658	수고했어.{nl}이제 마지막 수업일까..	파이로맨서 마스터
QUEST_LV_0100_20180327_000659	저라면 당신께 지금보다도 더 높은 경지의 힘을 약속드릴 수 있습니다.{nl}물론, 그에 따른 수업료는 주셔야겠지요.	크리오맨서 마스터
QUEST_LV_0100_20180327_000660	왕릉 1층에서 바브의 딱딱한 껍질과 지누테카스의 단단한 뿔을 구해 오세요.{nl}내 제자이니 어려운 일은 아닐 겁니다.	크리오맨서 마스터
QUEST_LV_0100_20180327_000661	수고하셨습니다.{nl}크리오맨서의 끝을 볼 수 있도록 도와드리지요.	크리오맨서 마스터
QUEST_LV_0100_20180327_000662	캐터프랙트 서브 마스터	
QUEST_LV_0100_20180327_000663	캐터프랙트는 앞을 가로막는 적을 모두 꿰뚫고 나아가는 힘이 있지.{nl}최전선에서 싸우는 용감한 전사들이라고.	캐터프랙트 서브 마스터
QUEST_LV_0100_20180327_000664	캐터프랙트라. {nl}네게 그게 어울릴지는 잘 모르겠는데.	캐터프랙트 서브 마스터
QUEST_LV_0100_20180327_000665	패기는 마음에 드는군.{nl}그렇다면 비에타 계곡의 스파나스맨으로 실력을 보여 봐.	캐터프랙트 서브 마스터
QUEST_LV_0100_20180327_000666	훌륭하군. 이 정도 실력이면 내 기술을 배우기엔 무리가 없겠어.{nl}아, 널 얕본 건 사과할게. 미안했다.	캐터프랙트 서브 마스터
QUEST_LV_0100_20180327_000667	한 점에 모든 집중을 쏟아부어 적을 궤뚫는 거다.{nl}물론 넌 아직 그럴 경지는 아니니까 해치우기만 해도 인정하겠어.	캐터프랙트 서브 마스터
QUEST_LV_0100_20180327_000668	전투만이 우릴 강하게 만들어준다.{nl}진짜 바바리안이 되고 싶다면 네 자격을 증명해라!	바바리안 마스터
QUEST_LV_0100_20180327_000669	우리의 방식은 단순하다. 살아있으면 자격이 있는 거고, 죽으면 없는 거지.{nl}넌 살아 있으니 자격은 충분하다.	바바리안 마스터
QUEST_LV_0100_20180327_000670	캠프 거점 위로 따라와라.{nl}너의 실력은 그곳에서 확인하겠다.	바바리안 마스터
QUEST_LV_0100_20180327_000671	여기 말고. 캠프 거점 위쪽이다.	바바리안 마스터
QUEST_LV_0100_20180327_000672	이제 당신이 링커로서 가지고 있는 마나의 질을 더 높일 때에요.{nl}어떤 마법이든 상관없어요. 대련을 통해 당신을 직접 시험해 보죠.	링커 서브 마스터
QUEST_LV_0100_20180327_000673	당신의 수준에 맞춰서 시험해봤는데, 이 정도면 충분하네요.{nl}약속대로 당신의 마나를 좀 더 예리하게 갈고 닦는 데 도움을 드리지요.	링커 서브 마스터
QUEST_LV_0100_20180327_000674	헌터는 오로지 활로만 말합니다.{nl}당신의 수준에 맞춰 드릴 테니 더 강한 헌터를 원한다면 절 꺾어보시죠.	헌터 마스터
QUEST_LV_0100_20180327_000675	이 대련은 당신이 이겼습니다.{nl}약속대로 당신을 단련시켜 드리지요.	헌터 마스터
QUEST_LV_0100_20180327_000676	가장 최상위의 하이랜더라.. 아직 망설임이 보이는 듯 싶군.{nl}허나 망설임을 베는 것도 하이랜더의 길이다. 준비가 되었는가?	하이랜더 마스터
QUEST_LV_0100_20180327_000677	그대에겐 용기와 그에 걸맞은 실력이 있음을 인정하겠다.{nl}하이랜더의 명예를 걸고 그대를 더 높은 검의 경지로 이끌어 주겠다.	하이랜더 마스터
QUEST_LV_0100_20180327_000678	비에타 계곡의 스파나스맨이 사람들에게 위협을 가하고 있다고 한다.{nl}쉽지 않은 상대겠지만, 그대의 실력을 가늠하기 충분할 것이다.	하이랜더 마스터
QUEST_LV_0100_20180327_000679	적의 공격을 피하지 않고 그에 맞춰서 방패로 대응하는 것.{nl}용맹함이야말로 펠타스타의 가장 중요한 자질입니다.{nl}	펠타스타 마스터
QUEST_LV_0100_20180327_000680	저는 당신에게 가장 높은 경지의 펠타스타가 되는 길을 열어드릴 수 있습니다.{nl}하지만 당신도 그에 걸맞는 용맹을 보여 주셔야겠지요.	펠타스타 마스터
QUEST_LV_0100_20180327_000681	람스티스 협곡의 채퍼리션에게 여신의 위엄을 알려주십시오.{nl}그 음산함은 그대의 담력을 시험하는데 적합할 것입니다.	펠타스타 마스터
QUEST_LV_0100_20180327_000682	이걸로 그대의 용맹은 잘 알겠습니다.{nl}앞으로도 자신의 방패에 부끄럽지 않은 모습을 보여주도록 하십시오.	펠타스타 마스터
QUEST_LV_0100_20180327_000683	때가 되었네, 형제여. 신실함은 곧 크리비의 힘일세.{nl}여태껏 쌓아 온 그대의 신실함을 대련으로써 증명하게.	크리비 마스터
QUEST_LV_0100_20180327_000684	대련 장소는 하이랜더 마스터의 도장에서 진행하도록 하지.{nl}거기서 보세나.	크리비 마스터
QUEST_LV_0100_20180327_000685	형제의 신실함은 굳건한 돌기둥과 같구려.{nl}내 기꺼이 더 높은 경지로 인도해 드리겠네.	크리비 마스터
QUEST_LV_0100_20180327_000686	가장 고결한 프리스트란 어떤 상황에서도 신앙심에 흔들림이 없어야 합니다.{nl}당신의 신앙심이 극한의 상황 속에서도 굳건할 수 있을지 대련으로 시험하겠습니다.{nl}	프리스트 마스터
QUEST_LV_0100_20180327_000687	대련장은 하이랜더 마스터의 도장에 잡아두었습니다.{nl}먼저 가 계십시오.	프리스트 마스터
QUEST_LV_0100_20180327_000688	당신의 신앙심은 겉으론 굳건하나 마음속 깊은 곳에선 주저함이 보이는군요.{nl}	프리스트 마스터
QUEST_LV_0100_20180327_000689	주저함을 버리시고 여신의 은총으로 채우십시오.{nl}은총을 통해 가장 높은 경지에 들어설 수 있도록 도와드리겠습니다.	프리스트 마스터
QUEST_LV_0100_20180327_000690	사두의 수련은 자신의 영혼을 강인하게 단련하는 것부터 시작합니다.{nl}당신의 영혼은 저희의 수련을 받아들일 준비가 되었는지.. 대련으로 확인하겠습니다.	사두 마스터
QUEST_LV_0100_20180327_000691	대련은 당신의 수준에 맞춰 드릴 테니 너무 걱정하지 마세요.{nl}그럼 갑니다!	사두 마스터
QUEST_LV_0100_20180327_000692	당신의 의지는 잘 알겠습니다.{nl}사두로의 입문을 축하드리겠습니다.	사두 마스터
QUEST_LV_0100_20180327_000693	무고사 서브 마스터	
QUEST_LV_0100_20180327_000694	우리 무고사들은 독을 쓰는 것을 주저하지 않아.{nl}	무고사 서브 마스터
QUEST_LV_0100_20180327_000695	일단 우리가 어떻게 싸우는지 보여 줄게. {nl}활이든 바람총이든 다 꺼내서 보여 줄 테니까.{nl}	무고사 서브 마스터
QUEST_LV_0100_20180327_000696	좋아. 한 수 가르쳐주지.{nl}여긴 너무 좁으니 카파스 가도 아래의 공터로 먼저 가 있도록 해.	무고사 서브 마스터
QUEST_LV_0100_20180327_000697	봤지? 이게 바로 무고사의 싸움법이야.{nl}앞으로 무고사가 되겠다면 비겁한 방법을 썼다는 죄책감은 버려야 해.	무고사 서브 마스터
QUEST_LV_0100_20180327_000698	아직도 여기에 있는 걸 보니 겁이 나나 보지?{nl}그게 아니라면 카파스 가도에서 기다려.	무고사 서브 마스터
QUEST_LV_0100_20180327_000699	로델레로 서브  마스터	
QUEST_LV_0100_20180327_000700	정말로 로델레로가 되고 싶은 건가? 그렇다면 자신의 방패부터 다시 살펴 봐.{nl}내가 이 길을 선택했을 때는 4단계의 방패를 구하는 것부터 시작했지.	로델레로 서브  마스터
QUEST_LV_0100_20180327_000701	4단계로 강화된 방패 정도는 충분하겠어.{nl}최소한의 의지는 확인해봐야지.	로델레로 서브 마스터
QUEST_LV_0100_20180327_000702	요즘 친구들답지 않게 뚝심 있군.{nl}내게 배우러 얼마든지 찾아 와도 좋아.	로델레로 서브 마스터
QUEST_LV_0100_20180327_000703	쏘마터지 마스터	
QUEST_LV_0100_20180327_000704	당신 같은 분이 쏘마터지로 입문하시는건 제가 더 영광이지요.{nl}하지만 그 전에, 간단한 심부름을 해 주셨으면 해요.{nl}	쏘마터지 마스터
QUEST_LV_0100_20180327_000705	이전에 발견한 연구 자료를 옮기다가 그만 몇 장이 바람에 날아갔지뭐예요.{nl}람스티스 협곡인데 전 도저히 틈이 안나서요. 그럼 부탁해요.	쏘마터지 마스터
QUEST_LV_0100_20180327_000706	생각보다 빨리 찾으셨네요?{nl}지금 바로 수업을 시작하도록 하죠.	쏘마터지 마스터
QUEST_LV_0100_20180327_000707	지루한 이론은 접어 두고, 실전에 들어가 보지요.{nl}간단한 과제입니다. 응할 마음이 없다면 이만 돌아가 주세요.	엘리멘탈리스트 서브 마스터
QUEST_LV_0100_20180327_000708	왕릉 1층에서 바브의 진액, 지누테카스의 꼬리 파편과 부우크의 구동핵을 구해 오십시오.	엘리멘탈리스트 서브 마스터
QUEST_LV_0100_20180327_000709	훌륭하군요.{nl}과제를 수행해 오셨으니 원하신다면 바로 엘리멘탈리스트의 수업을 시작하지요.	엘리멘탈리스트 서브 마스터
QUEST_LV_0100_20180327_000710	스카우트 마스터	
QUEST_LV_0100_20180327_000711	스카우트라고 은신과 잠입에만 능하란 법은 없어.{nl}어느 정도 전투기술도 갖추고 있어야 진정한 스카우트지.{nl}	스카우트 마스터
QUEST_LV_0100_20180327_000712	나와 대련해서 네 실력을 증명한다면, 스카우트의 기술을 전수해 주지.	스카우트 마스터
QUEST_LV_0100_20180327_000713	준비할 게 많으니 먼저 카파스 가도 아래의 공터에 가 있어.{nl}금방 따라갈게.	스카우트 마스터
QUEST_LV_0100_20180327_000714	꽤 감이 좋은 친구네.{nl}하지만 내 지도는 감 같은 걸로 대충 넘기는 건 없으니까 정신 바짝 차리고 따라와.	스카우트 마스터
QUEST_LV_0100_20180327_000715	여기서 대련하는 건 민폐야.{nl}카파스 가도 아래쪽에 괜찮은 공터가 있으니까 먼저 가 있어.	스카우트 마스터
QUEST_LV_0100_20180327_000716	팔라딘 마스터	
QUEST_LV_0100_20180327_000717	우리는 항상 여신의 뜻에 따라 정의와 신념을 위해 싸워 왔네.{nl}자네가 진정 팔라딘의 가르침을 원한다면 스스로의 신앙을 증명해야 할 걸세.	팔라딘 마스터
QUEST_LV_0100_20180327_000718	자네 정도의 명성이라면 비에타 계곡에 있는 스파나스맨이면 되겠지..{nl}여신을 섬기는 기사의 힘이란 어떤 것인지 본보기를 보여 주게.	팔라딘 마스터
QUEST_LV_0100_20180327_000719	적어도 허풍쟁이는 아니었던 모양이군.{nl}좋네. 팔라딘의 가르침을 받는 것을 허락하도록 하지.	팔라딘 마스터
QUEST_LV_0100_20180327_000720	참, 이 모루는 절 구해 주신 작은 보답입니다.{nl}장비를 강화할 수 있는 요긴한 물건이지요. {nl}	바이도타스
QUEST_LV_0100_20180327_000721	그럼, 광산 안에서 뵙겠습니다.	바이도타스
QUEST_LV_0100_20180327_000722	광산마을 촌장	
QUEST_LV_0100_20180327_000723	겔리 고원은 쌍둥이 다리의 중간에서 아래쪽으로 내려가면 스라우타스 협곡이 나오지.{nl}스라우타스 협곡에서 오른쪽으로 더 들어가면 겔리 고원으로 갈 수 있을 걸세.	광산마을 촌장
QUEST_LV_0100_20180327_000724	여신 사울레	
QUEST_LV_0100_20180327_000725	어서 계시를 되찾으러 시르드겔라 숲으로 가 주세요.{nl}마군주 브람블이 힘을 회복하는 지금이 바로 기회입니다.	여신 사울레
QUEST_LV_0100_20180327_000726	왕릉 초석	
QUEST_LV_0100_20180327_000727	이곳을 찾아온 계시자에게 전한다.{nl}나 자카리엘은 여신의 뜻을 수호하기 위해 이곳에 잠드노라.{nl}	왕릉 수호자의 석상
QUEST_LV_0100_20180327_000728	만일 이곳에 사악한 존재가 침입하거든 잠든 수호자를 깨워 막도록 하라.{nl}{nl}	왕릉 수호자의 석상
QUEST_LV_0100_20180327_000729	왕릉 큐브 사용법	
QUEST_LV_0100_20180327_000730	사악한 기운에 더럽혀진 수호자는 왕릉 수호의 임무를 잊어버릴 것이다.{nl}더럽혀진 수호자는 큐브 근처에서 제압하여 왕릉의 일부로 되돌릴 수 있다.	왕릉 큐브 사용법
QUEST_LV_0100_20180327_000731	수호체계 정비법	
QUEST_LV_0100_20180327_000732	사악한 기운에 더럽혀져 왕릉 수호의 임무를 망각한 수호장치는 파괴됨이 마땅하다.	수호체계 정비법
QUEST_LV_0100_20180327_000733	수호자의 역할	
QUEST_LV_0100_20180327_000734	제 임무를 잊은 수호자의 동력원을 봉헌하면 왕릉의 일부로 되돌릴 수 있다.	수호자의 역할
QUEST_LV_0100_20180327_000735	수호자의 석상	
QUEST_LV_0100_20180327_000736	제어 마법의 흐름에 사악한 기운이 실려 수호자들이 오염되었다.{nl}더 이상 퍼지지 않도록 오염된 수호자를 파괴하라.	수호자의 석상
QUEST_LV_0100_20180327_000737	사악한 존재는 왕릉의 뿌리부터 잠식하려고 한다.{nl}모든 제어 마법이 오염되면 더 이상 왕릉을 지킬 수 없다.	수호자의 석상
QUEST_LV_0100_20180327_000738	마치 역병처럼 수호자들이 더럽혀지고 있다.{nl}특별한 방법을 써야 할 것이다.	수호자의 석상
QUEST_LV_0100_20180327_000739	오염된 수호자들이 잠들어 있을 때 파괴할 것이다.{nl}항아리에서 응축된 마력원을 모아 오라.	수호자의 석상
QUEST_LV_0100_20180327_000740	잠들어 있는 수호자를 위해 여신께 기도를 올릴 뿐이다.	수호자의 석상
QUEST_LV_0100_20180327_000741	오염된 수호자들이 눈을 떠 마족의 명령을 듣기 전에 제거해야 한다.	수호자의 석상
QUEST_LV_0100_20180327_000742	응축된 마력원을 사용하여 오염된 채로 잠들어 있는 수호자를 제거하라.{nl}제거를 방해하는 이가 있다면 그 또한 제거하라.	수호자의 석상
QUEST_LV_0100_20180327_000743	잠든 수호자가 깨어나기 전에 제거해야 한다.	수호자의 석상
QUEST_LV_0100_20180327_000744	왕릉의 수호자로서 마족의 명령을 듣는 것은 크게 통탄할 일이다.	수호자의 석상
QUEST_LV_0100_20180327_000745	참으로 간악한 존재로다.{nl}왕릉의 가장 깊은 곳에서 그를 막을 것이다.	수호자의 석상
QUEST_LV_0100_20180327_000746	왕릉 설계도	
QUEST_LV_0100_20180327_000747	사악한 존재가 여신의 계시에 가까워지면 수호자는 왕릉을 파괴하도록 되어 있다.	왕릉 설계도
QUEST_LV_0100_20180327_000748	사악한 존재가 여신의 계시에 점점 가까워지고 있다.{nl}허나 그는 절대로 계시를 손에 넣을 수 없을 것이다.{nl}	비밀의 수호자
QUEST_LV_0100_20180327_000749	계시자여, 수호자에게서 왕릉 마력의 원천을 모아 오라.	비밀의 수호자
QUEST_LV_0100_20180327_000750	인간으로서는 어쩔 수 없는 존재를 위해 준비된 것이다.{nl}	비밀의 수호자
QUEST_LV_0100_20180327_000751	왕릉의 항아리에 왕릉 마력의 원천을 부으라.{nl}그에게서 거짓 계시의 허상을 보여 줄 것이다.{nl}	비밀의 수호자
QUEST_LV_0100_20180327_000752	사악한 존재는 절대로 계시를 얻을 수 없다.	비밀의 수호자
QUEST_LV_0100_20180327_000753	그 존재가 거짓 계시를 얻었구나.{nl}참으로 어리석은 집착이로다.{nl}	비밀의 수호자
QUEST_LV_0100_20180327_000754	이 항아리에 수호자의 의지를 담아 마지막 수호자에게 가져가라.{nl}사악한 존재를 물리칠 수 있도록 힘을 빌려 주리라.	비밀의 수호자
QUEST_LV_0100_20180327_000755	사악한 존재는 여신의 계시를 결코 손에 넣을 수 없다.	비밀의 수호자
QUEST_LV_0100_20180327_000756	수호자들이 자신의 사명을 다 하려면 뒤틀린 제어 마법을 올바르게 바로 잡아야 한다.	수호자의 석상
QUEST_LV_0100_20180327_000757	왕릉의 마력원이 오염되면 수호자들이 제 임무를 잊을 것이다.{nl}수호자 내부의 불타는 돌로 석등에 불을 밝혀 마력원을 정화할 수 있다.	왕릉 설계도
QUEST_LV_0100_20180327_000758	왕릉 마력 억제기 설명서	
QUEST_LV_0100_20180327_000759	활성석의 힘이 유지될 때 왕릉 마력 억제기를 파괴할 수 있다.{nl}활성석의 힘이 사라지거든 왕릉 마력 억제기 설명서에서 다시 활성화시킬 수 있다.	왕릉 마력 억제기 설명서
QUEST_LV_0100_20180327_000760	마족의 간계로 제어 마법의 흐름이 끊어지고 말았다.{nl}수호자의 마력원을 모아 부족한 마력을 충당하여야 한다.	수호자의 석상
QUEST_LV_0100_20180327_000761	제어 마법의 주문이 끊긴다면 더 이상 계시를 지킬 수 없다.	수호자의 석상
QUEST_LV_0100_20180327_000762	충분하다. {nl}이제 부족한 마력을 충당할 차례이다.	수호자의 석상
QUEST_LV_0100_20180327_000763	길을 열어 주겠다.{nl}왕릉 석등을 다시 점화하여 부족한 마력을 충당하도록 하라.	수호자의 석상
QUEST_LV_0100_20180327_000764	제어 마법이 다시 흐른다면 수호자들이 이성을 찾을 것이다.{nl}그러나 상당한 시간이 걸릴 것이다.	수호자의 석상
QUEST_LV_0100_20180327_000765	더럽혀진 수호자들은 마력 용기를 노릴 것이다.{nl}제어 마법이 다시 온전히 흐를 때까지 마력 용기를 지켜야 한다.	수호자의 석상
