QUEST_20180327_001558	안타깝게도 저는 계시를 지키기로 결심한 뒤 부턴 한동안 세상의 일을 다 알 수 없었습니다.{nl}어쩌면 나머지 룬 스톤의 행방에 대해선 인간들이 더 잘 알고 있을지도 모릅니다.{nl}	여신 사울레
QUEST_20180327_001559	그래요. 요나스 가문처럼 오래된 인간의 가문이라든가..{nl}암지나스처럼 영생을 사는 사람이라면 분명 아는 바가 있을 겁니다.	여신 사울레
QUEST_20180327_001560	룬 스톤 말씀이십니까?{nl}아, 혹시.. {nl}	가일라스 요나스
QUEST_20180327_001561	이상한 글자 같은 것이 새겨진 돌이라면 제가 가지고 있습니다.{nl}언제부터 있었는지는 모르겠지만, 요나스 가문에 전해지는 물건이지요.{nl}	가일라스 요나스
QUEST_20180327_001562	하지만 무엇에 쓰는 것인지 알 길이 없어 잡동사니 취급입니다.{nl}그걸 룬 스톤이라고 부르는 것인지는 당신 덕분에 처음 알았군요.{nl}	가일라스 요나스
QUEST_20180327_001563	그런데 이건 왜 찾으시는 거죠?	가일라스 요나스
QUEST_20180327_001564	그렇군요.{nl}어차피 저희에겐 있어봤자 의미도 없는 물건이니 필요하시다면 그냥 드리겠습니다.{nl}	가일라스 요나스
QUEST_20180327_001565	어떤 귀한 물건이라도 필요한 사람이 아니면 쓸모없는 법 아니겠습니까.	가일라스 요나스
QUEST_20180327_001566	룬 스톤을 찾아오셨다고요?{nl}	크로노맨서 마스터
QUEST_20180327_001567	어느 분에게 들으셨는지는 모르겠지만 제가 하나 가지고 있긴 하지요.{nl}제가 어렸을 적에 윈터스푼 가문에 선물로 들어온 것을 떼를 써서 받았답니다.{nl}	크로노맨서 마스터
QUEST_20180327_001568	그게 벌써 수백 년 전 이야기네요.{nl}그걸 어디에 뒀더라..	크로노맨서 마스터
QUEST_20180327_001569	아, 마침 가지고 있었네요.{nl}제게 필요한 물건은 아니니 원하신다면 드리도록 할게요.{nl}	크로노맨서 마스터
QUEST_20180327_001570	수백 년 동안 아무도 찾지 않던 물건을 찾아오신 것도 어쩌면 인연이겠지요.{nl}시간을 다루는 사람으로서 과거에 이미 약속된 미래가 아니었을까 하는 생각도 들어요.	크로노맨서 마스터
QUEST_20180327_001571	어디에 뒀는지 찾을 수가 없네요.{nl}다음에 찾아둘테니 나중에 다시 오시겠어요?	크로노맨서 마스터
QUEST_20180327_001572	룬 스톤말인가?{nl}	조각가 테슬라
QUEST_20180327_001573	그런 건 가지고 있지 않네만..{nl}그래도 하나 생각나는 것이 있네.{nl}	조각가 테슬라
QUEST_20180327_001574	이 곳, 샤울레이 서쪽 숲에는 보통의 방법으로는 갈 수 없는 곳이 있지.{nl}몇백 년 전부터 신비한 기운이 희미하게 느껴졌네만.. 그곳으로 갈 방법을 도저히 모르겠더군.{nl}	조각가 테슬라
QUEST_20180327_001575	어쩌면 그곳에 자네가 찾는 물건이 있을지도 모르겠어.{nl}가는 방법을 안다면 한번 가 보는 게 어떤가?	조각가 테슬라
QUEST_20180327_001576	사울레이 서쪽 숲에는 보통의 방법으로는 갈 수 없는 곳이 있다는 걸 알고 있는가?{nl}몇백 년 전부터 그곳에서 아주 신비한 기운이 느껴졌다네.{nl}	조각가 테슬라
QUEST_20180327_001577	난 그곳에 갈 방법도, 무엇이 있는지도 모르지만 말이야.{nl}혹시 가는 방법을 안다면 무언가 찾을 수 있을지도 모르겠군.	조각가 테슬라
QUEST_20180327_001578	룬 스톤	
QUEST_20180327_001579	알 수 없는 문자가 빛을 내고 있다	룬 스톤
QUEST_20180327_001580	다른 룬 스톤을 더 모아야 할 것 같다	룬 스톤
QUEST_20180327_001581	얼룩이 남은 비석	
QUEST_20180327_001582	비석 뒷편에 무언가 반짝이는 것이 박혀 있다.{nl}뽑아볼까?	얼룩이 남은 비석
QUEST_20180327_001583	이곳에 앉아있으면 재밌는 구경을 많이 할 수 있다네.{nl}	노인
QUEST_20180327_001584	얼마 전에는 마법사로 보이는 아가씨가 하나 와서 이상한 걸 물어봤었지.{nl}푸른 빛이 나는 글자가 새겨진 돌을 찾는다나?{nl}	노인
QUEST_20180327_001585	나야 그런 걸 본 적도 없으니 당연 모른다고 했지.{nl}그랬더니 에산치우 마을을 지나 어디로 간다고 했었는데.. 기억이 잘 나지 않는구먼.	노인
QUEST_20180327_001586	룬캐스터 마스터	
QUEST_20180327_001587	어라? 어째서 당신에게서 룬의 기운이 느껴지는 거죠?{nl}	룬캐스터 마스터
QUEST_20180327_001588	이럴수가! {nl}그건 초대 룬캐스터님의 룬 스톤이잖아요?{nl}	룬캐스터 마스터
QUEST_20180327_001589	도대체 어떻게 그걸 찾은 거죠?{nl}그렇게 찾아 헤메도 발견하지 못했는데..{nl}	룬캐스터 마스터
QUEST_20180327_001590	그 룬 스톤.. 저에게 주시지 않겠어요?{nl}보통 사람들에겐 별로 소용이 없지만, 룬캐스터 마스터에겐 아주 특별한 의미가 있거든요.	룬캐스터 마스터
QUEST_20180327_001591	정말 고마워요.{nl}당신 덕분에 수백 년만에 초대 마스터님의 룬 스톤이 다시 룬캐스터에게 돌아왔네요.{nl}	룬캐스터 마스터
QUEST_20180327_001592	보답이라고 할 수 있을지는 모르겠지만 당신에게 룬 문자를 조금 가르쳐드릴게요.{nl}이제 거의 남아 있지 않지만, 가끔 룬 문자로 쓰여진 책들이 있거든요.{nl}	룬캐스터 마스터
QUEST_20180327_001593	어쩌면 당신의 마력이 룬 문자와 잘 맞는다면.. {nl}룬캐스터가 될 수 있을지도 모르죠.{nl}	룬캐스터 마스터
QUEST_20180327_001594	아니, 분명히 그럴거라고 생각해요.{nl}룬 문자의 의지가 당신을 저에게 이끈 것이라고 생각하고 있거든요.{nl}	룬캐스터 마스터
QUEST_20180327_001595	룬캐스터는 룬 스톤을 통해 강력한 마법을 구사할 수 있어요.{nl}단, 마력을 모으는 데 드는 시간이 길다는 단점이 있지만요.{nl}	룬캐스터 마스터
QUEST_20180327_001596	아.. 제가 너무 룬캐스터 이야기만 했나요?{nl}어쨌든, 룬 스톤을 찾아주셔서 정말 고마웠어요.{nl}	룬캐스터 마스터
QUEST_20180327_001597	룬캐스터에 뜻이 있다면 꼭 저를 다시 찾아주세요.{nl}	룬캐스터 마스터
QUEST_20180327_001598	보답이라고 할 수 있을지는 모르겠지만, 당신에게 룬 문자를 조금 가르쳐드릴게요.{nl}이제 거의 남아 있지 않지만 가끔 룬 문자로 쓰여진 책들이 있거든요.{nl}	룬캐스터 마스터
QUEST_20180327_001599	어쩌면 아주 오래전에 남겨진 중요한 정보를 얻을 수 있을지도 몰라요.{nl}나쁘지 않은 이야기죠?	룬캐스터 마스터
QUEST_20180327_001600	비밀 장치	
QUEST_20180327_001601	접견소의 비석	
QUEST_20180327_001602	위대한 대왕 카듀멜의 왕국이여. 영원히 번영하라.	접견소의 비석
QUEST_20180327_001603	왕국력 474년{nl}카듀멜 국왕의 명으로 칼레이마스 감옥 완공	접견소의 비석
QUEST_20180327_001604	왕국력 478년{nl}칼레이마스 감옥을 건축한 카듀멜 국왕 서거하다.	접견소의 비석
QUEST_20180327_001605	1001년{nl}천년제를 맞이하여 칼레이마스 감옥 보수 공사.	접견소의 비석
QUEST_20180327_001606	칼레이마스 감옥의 죄인들은 여신의 이름 앞에 참회하라.	접견소의 비석
QUEST_20180327_001607	마족의 결계 하나를 해결했네.{nl}아직 네 개나 남았지만 말야.	자나스의 영혼
QUEST_20180327_001608	이제 보관실로 가자.{nl}보관실에는 마족을 피해 숨어있는 나의 다른 영혼이 있어.	자나스의 영혼
QUEST_20180327_001609	이걸로 두 개째 결계야.{nl}이대로만 가면 문제 없겠어.	자나스의 영혼
QUEST_20180327_001610	독방구역으로 갈 때는 조심하는게 좋겠어.{nl}슬슬 마족이 뭔가 눈치 챘을 수도 있으니까 말이야.	자나스의 영혼
QUEST_20180327_001611	붉은 소켓 메이지	
QUEST_20180327_001612	너도 침입자가 있다는 말은 들었지?{nl}아마 자나스일거야.{nl}	붉은 소켓 메이지
QUEST_20180327_001613	스스로 목숨을 끊더니 영혼이 되어서도 도망이나 다니고 말이야.{nl}찾으면 아주 끔찍하게 괴롭혀줄 거야.	붉은 소켓 메이지
QUEST_20180327_001614	그라이넨더님께서 자나스의 영혼을 하나 잡으셨다지?{nl}지금 생활관에 계실텐데.. 인사는 드렸어?	붉은 소켓 메이지
QUEST_20180327_001615	침입자를 찾으라는 명령이야.{nl}인간이라면 죽이고 자나스라면 잡아오라고 하셨어.	붉은 소켓 메이지
QUEST_20180327_001616	그라이넨더님께서 강력한 마법진을 만드셨어.{nl}침입자가 누구든지간에 생활관에 침입할 수는 없을 거야.	붉은 소켓 메이지
QUEST_20180327_001617	그라이넨더님께서 만드신 마법진은 그라이넨더의 인장이 있어야만 해제하고 들어갈 수 있어. {nl}설마 잃어버린 건 아니지?	붉은 소켓 메이지
QUEST_20180327_001618	이걸로 세 번째 마족의 결계를 해제했어.{nl}	자나스의 영혼
QUEST_20180327_001619	어서 작업장으로 가자.{nl}작업장에는 네뷸라스에게 잡힌 나의 다른 영혼이 있어.{nl}	자나스의 영혼
QUEST_20180327_001620	그 영혼을 구하면 많은 것을 알 수 있을 거야.{nl}작업장에서 다시 만나자.	자나스의 영혼
QUEST_20180327_001621	벽	
QUEST_20180327_001622	무언가 쓰여져 있다.{nl}특별한 문장을 말해 볼까?	벽
QUEST_20180327_001623	어떤 조각을 사용하시겠습니까?	비밀 장치
QUEST_20180327_001624	이제 남은 마족의 결계는 하나 뿐이야.{nl}	자나스의 영혼
QUEST_20180327_001625	하지만 아까부터 뭔가 불길한 예감이 들어.{nl}심문실부터는 조심하는 게 좋겠어.	자나스의 영혼
QUEST_20180327_001626	이럴수가.. 네뷸라스에게서 말도 안 되게 강한 힘이 느껴져.{nl}이건 위험해.{nl}	자나스의 영혼
QUEST_20180327_001627	여기서 빠져나가야겠어.{nl}공간이동 주문서를 사용할게!	자나스의 영혼
QUEST_20180327_001628	이제 내 마지막 역할이군.{nl}이것으로 나의 사명을 다할 수 있으면 좋겠어.{nl}	자나스의 영혼
QUEST_20180327_001629	영역 지배 마법을 시전할게.{nl}이게 발동되면 나는 완전히 사라지게 될거야.{nl}	자나스의 영혼
QUEST_20180327_001630	마지막까지 함께 하지 못해서 미안해.{nl}반드시 네뷸라스를 물리치고 계시를 손에 넣도록 해.	자나스의 영혼
QUEST_20180327_001631	이미 늦었다, 네뷸라스!{nl}마족의 결계는 파괴될 것이고 너는 계시자의 손에 최후를 맞이하게 될 거다.	자나스의 영혼
QUEST_20180327_001632	구원자여.{nl}이 세계의 구원을 위해 안타까운 희생이 계속되고 있습니다.{nl}	칼레이마스 감옥의 계시
QUEST_20180327_001633	자나스의 운명을 알면서도.. {nl}그가 그 운명을 받아들일 것을 알면서도 전 그에게 계시를 맡길 수밖에 없었습니다.{nl}	여신 라이마
QUEST_20180327_001634	평범했던 그가 그대를 이 계시에게까지 이끌 수 있었던 힘을..{nl}그의 마지막 숨이, 마지막 기도가 오로지 당신과 이 세계의 구원을 위한 것임을..{nl}	여신 라이마
QUEST_20180327_001635	영원토록 제 가슴에 새겨 절대 잊지 않을 것입니다.{nl}	여신 라이마
QUEST_20180327_001636	이미 용서 받지 못할 죄라는 것은 알고 있습니다.{nl}하지만 너무나도 많은 생명들이.. 이 세상에서 꺼져가고 있습니다.{nl}	여신 라이마
QUEST_20180327_001637	석화의 저주를 포기해야 할 정도의 엄청난 재앙.. {nl}왕국을 파멸로 이끌 뻔했던 그 과거의 재앙이 다시 도래하려 합니다.{nl}	여신 라이마
QUEST_20180327_001638	구하지 못했던 여신이.. 사슬에서 풀려납니다.{nl}	여신 라이마
QUEST_20180327_001639	구원을 포기했던 과거의 사슬은 여신의 마음을 억누르고..{nl}마왕의 저주에서 헤어나지 못한 자매는 파괴의 여신으로 다시금 강림할 것입니다.{nl}	여신 라이마
QUEST_20180327_001640	구원자여. 감춰진 여신이 묶여있는 동굴로 가야 합니다.{nl}부디 그녀를.. 마왕에게서 지켜주세요.	여신 라이마
QUEST_20180327_001641	죄수의 편지	
QUEST_20180327_001642	사랑하는 부모님께. .{nl}안녕하세요. 그 동안 몸 건강히 잘 지내셨나요?{nl}오늘은 아침 먹는 시간을 쪼개서 몰래 편지를 쓰고 있어요.{nl}일과에 쫓기다보니 답장이 좀 늦어졌네요.{nl}평일에는 약간 긴장하면서 지내고 있고{nl}여신께 기도를 드리는 날에는 간수들도 심하게 굴지 않아 사정이 조금 나아요.{nl}	죄수의 편지
QUEST_20180327_001643	저는 여전히 잘 지내고 있습니다.{nl}아프거나 다친 곳도 없고요.{nl}힘들었던 수감 생활도 이제 얼마 남지 않았어요.{nl}이 편지가 도착할 때 쯤이면 석방되었을지도 모르지요.{nl}한 순간의 제 실수 때문에.. 지난 날이 너무나 후회스러워요.{nl}정말로 다시 뵙고 싶습니다.{nl}사랑하는 아들 가브 올림.{nl}	죄수의 편지
QUEST_20180327_001644	추신.{nl}간수들에게서 수도에 약간의 지진이 있었다고 들었습니다.{nl}페디미안은 어떤가요?{nl}부디 몸조심 하셔요.	죄수의 편지
QUEST_20180327_001645	어디보세.{nl}	노인
QUEST_20180327_001646	음.. 이건 한 십 년 전까지 이 옆에 살던 가브의 편지로군.{nl}나이가 먹어서 그런지 무슨 일로 감옥에 잡혀갔었는지 기억은 잘 나지 않네만..{nl}	노인
QUEST_20180327_001647	가브의 부모도 몇 년 전에 델무어로 이사를 갔네.{nl}그 뒤로도 종종 페디미안에 찾아왔네만.. 요즘은 통 연락이 없네.{nl}	노인
QUEST_20180327_001648	그래도 언젠가는 또 찾아올 것이니 그 편지는 나에게 주게.{nl}내가 만나게 되면 전해줌세.	노인
QUEST_20180327_001649	자나스의 사념	
QUEST_20180327_001650	네가 나의 목소리를 듣고 있다는 건..{nl}네뷸라스를 처치하고 무사히 계시를 손에 넣었다는 말이겠네.{nl}	자나스의 사념
QUEST_20180327_001651	정말 잘 했어.{nl}너라면 해낼 줄 알았지.{nl}	자나스의 사념
QUEST_20180327_001652	나는 감옥에서 정말 많은 시간을 보냈어.{nl}평범한 내가 과연 무엇을 할 수 있을까.. 하면서도 말야.{nl}	자나스의 사념
QUEST_20180327_001653	처음엔 계시를 숨기기 위해 수 년을.. {nl}마족으로부터 지키기 위해서 또 수 년을 말이야.{nl}	자나스의 사념
QUEST_20180327_001654	마족에게 쫓기다 못해 영혼 분쇄 장치로 스스로 영혼을 나눠버렸을 때는..{nl}정말 끔찍했지.{nl}	자나스의 사념
QUEST_20180327_001655	언제 올지.. {nl}정말 오기는 하는 것인지 모르는 계시자를 기다리면서 점점 지쳐갔어.{nl}	자나스의 사념
QUEST_20180327_001656	하지만 결국 네가 와 줬어.{nl}그리고 난 드디어 나의 사명을 완수할 수 있었지.{nl}	자나스의 사념
QUEST_20180327_001657	짧은 만남이었지만.. {nl}계시자가 너라서 정말 다행이야.{nl}	자나스의 사념
QUEST_20180327_001658	네가 아니었다면 네뷸라스를 이길 수 없었을 거야.{nl}너는 어떨지 모르겠지만, 나는 네가 정말 소중하고 멋진 친구라고 생각해.{nl}	자나스의 사념
QUEST_20180327_001659	마지막까지 함께 하지 못해서 미안해.{nl}그리고 고마워.{nl}	자나스의 사념
QUEST_20180327_001660	안녕..	자나스의 사념
QUEST_20180327_001661	자나스의 목소리가 들린다	자나스의 사념
QUEST_20180327_001662	무슨 소리가 나는 것 같지만 잘 들리지 않는다	자나스의 사념
QUEST_20180327_001663	연구용 시약 제조기	
QUEST_20180327_001664	어떤 재료를 가공하시겠습니까?	연구용 시약 제조기
QUEST_20180327_001665	조합식이 적힌 종이	
QUEST_20180327_001666	과성장 용액의 중화제{nl}과성장 용액의 효과를 받은 식물을 되돌릴 수 있는 용액이다.{nl}먼저 자제 보관함에 있는 촉매 중 검은 색의 촉매가 필요하다.{nl}검은 색의 촉매를 시약 조합 마법진으로 조합하면 중화제를 만들 수 있다.{nl}	조합식이 적힌 종이
QUEST_20180327_001667	시약 조합 마법진의 사용법{nl}시약 조합 마법진을 사용하려면 먼저 마법진에 마력을 불어넣어야 한다.{nl}마력을 불어넣으면 마법진 주변에 빛을 생긴다.{nl}이 빛들은 서로 다른 속도로 반짝이는데 빠르게 반짝이는 순서대로 활성화시키면 마법진이 활성화 된다.{nl}	조합식이 적힌 종이
QUEST_20180327_001668	해독제{nl}실험 도중 발생하는 각종 과성장 식물들의 독을 해독할 수 있는 약이다.{nl}바르바의 허브와 그리바의 미끈한 즙이 필요하다.{nl}바르바의 허브를 고온의 시약 제조기로 가공하고 그리바의 미끈한 즙을 중온의 시약 제조기로 가공한다.{nl}가공한 두 재료를 약병에 담아 물에 풀면 해독 효과가 있다.{nl}	조합식이 적힌 종이
QUEST_20180327_001669	해독제의 강화 방법{nl}해독제는 중독된 생명체의 증상을 완화시켜줄 수는 있지만 과성장 식물의 독 자체를 제거하진 못한다.{nl}따라서 해독 효과를 강화할 필요가 있다.{nl}사르마가 연구해서 알아낸 바로는 특정한 재료를 첨가하면 해독 효과가 수십배 강해진다.	조합식이 적힌 종이
QUEST_20180327_001670	사르마의 연구자료	
QUEST_20180327_001671	실험 도중 라플레시아에게는 독이 잘 통하지 않는 것을 발견했다.{nl}여러 가지 확인해 본 결과 라플레시아의 끈적한 수액이 독에 대한 내성을 가지고 있었다.{nl}이 사실을 토대로 해독제에 라플레시아의 끈적한 수액을 첨가하자 해독 효과가 수십 배나 좋아지는 것을 확인했다.{nl}이것을 잘 이용하면 연구원들에게 더 독한 독으로 만든 용액을 사용하도록 할 수 있을 것 같다.	사르마의 연구자료
QUEST_20180327_001672	마족의 결계 때문에 함부로 돌아다닐 수가 없어.{nl}이런게 다섯 개나 있으니..	자나스의 영혼
QUEST_20180327_001673	여기라면 너랑 이야기할 수 있을 것 같네.	자나스의 영혼
QUEST_20180327_001674	계시를 손에 넣기위해서는 모자란 기억이 필요해.{nl}흩어진 내 영혼들을 어서 모두 모아야겠어.	자나스의 영혼
QUEST_20180327_001675	숨어 있는 동안 계시자보다 마족이 먼저 나를 찾아내면 어떻게 하지라는 걱정뿐이었어.{nl}결과적으로 네가 먼저 왔으니 다행이지만.	자나스의 영혼
QUEST_20180327_001676	이제부턴 정말 조심스럽게 움직여야겠어.	자나스의 영혼
QUEST_20180327_001677	마족들은 제대로 한 방 먹었으니 정신이 없을 거야.{nl}이 틈에 서두르자.	자나스의 영혼
QUEST_20180327_001678	작업장에 있는 나의 영혼의 기억이 필요해.{nl}계시에 대한 중요한 단서는 그 영혼이 알고 있을 거야.	자나스의 영혼
QUEST_20180327_001679	늦기 전에 계시자가 찾아와서 다행이야.{nl}어쩌면 라이마 여신이 이끈 것일지도 모르겠네.	자나스의 영혼
QUEST_20180327_001680	이제 곧 흩어졌던 나의 영혼들이 모두 모일 수 있어.{nl}그러면 계시를 찾는 건 금방일 거야.	자나스의 영혼
QUEST_20180327_001681	뭔가 이상해.{nl}자꾸 불길한 예감이 들어.	자나스의 영혼
QUEST_20180327_001682	네뷸라스는 만만한 상대가 아니야.{nl}최대한 서둘러야 해.	자나스의 영혼
QUEST_20180327_001683	첫 번째 단서	
QUEST_20180327_001684	{@ST43}첫 번째{/}{nl}부서진 마법진이나 마법석들이 남아있다.	다섯 번째 단서
QUEST_20180327_001685	두 번째 단서	
QUEST_20180327_001686	{@ST43}두 번째{/}{nl}시설관리대장에는 군 시설이라고 보기 어려운 장소들이나 장치들이 나와 있다.	다섯 번째 단서
QUEST_20180327_001687	세 번째 단서	
QUEST_20180327_001688	{@ST43}세 번째{/}{nl}초록빛으로 반응하는 마법진이 있다.{nl}이 마법진은 최고급 기밀이다.	다섯 번째 단서
QUEST_20180327_001689	네 번째 단서	
QUEST_20180327_001690	{@ST43}네 번째{/}{nl}성벽 관리 마법사는 식물을 죽이거나 성장을 막는 약품을 연구했었다.	다섯 번째 단서
QUEST_20180327_001691	{@ST43}두 번째{/}{nl}시설관리대장에는 군 시설이라고 보기 어려운 장소들이나 장치들이 나와있다.	네 번째 단서
QUEST_20180327_001692	다섯 번째 단서	
QUEST_20180327_001693	{@ST43}다섯 번째{/}{nl}마법이 걸린 종이는 작전 지시서였다.{nl}작전 지시서에는 예언의 날이라는 말과 함께 그에 대한 대응책이 적혀있다.	다섯 번째 단서
QUEST_20180327_001694	큐폴 요레	
QUEST_20180327_001695	잠시만요.{nl}뭔가 잘못 생각한 것이 있는 것 같아요.	큐폴 요레
QUEST_20180327_001696	조금만 더 신중하게 살펴보죠.{nl}분명히 놓친 부분이 있을 거예요.	큐폴 요레
QUEST_20180327_001697	어쩌면.. 삼중성벽의 숨겨진 진짜 역할은..	큐폴 요레
QUEST_20180327_001698	맞아요! 바로 그거에요.{nl}역시 라이마 여신이 이곳에 삼중성벽을 세운 이유가 있었어요!	큐폴 요레
QUEST_20180327_001699	그건 아니라고 생각해요.{nl}뭔가 떠오를 것 같은데.. 다시 한 번 고민해봐요.	큐폴 요레
QUEST_20180327_001700	큐폴 리에파	
QUEST_20180327_001701	지금의 추리는 잘못된 부분이 있는 것 같네요.{nl}다시 생각해보는 게 좋겠어요.	큐폴 리에파
QUEST_20180327_001702	하지만, 기름통에는 기름이 있었다고 되어 있는데..{nl}신수의 날에 그 대비책들이 사용되지 않았다면 기름통은 왜 꺼내놓았을까요?	큐폴 리에파
QUEST_20180327_001703	그러네요..{nl}이제 알겠어요.	큐폴 리에파
QUEST_20180327_001704	그렇다고 하기에는 마음에 걸리는 부분이 있어요.{nl}조금만 더 생각해봐요.	큐폴 리에파
QUEST_20180327_001705	{@ST43}첫 번째{/}{nl}충격 흡수 마법진에는 모두 마력이 충분히 남아 있다.	다섯 번째 단서
QUEST_20180327_001706	{@ST43}두 번째{/}{nl}기름통 보관소에는 기름통이 없다.	다섯 번째 단서
QUEST_20180327_001707	{@ST43}세 번째{/}{nl}기름통은 기름통 보관소 밖에 꺼내져 있고 기름이 가득 차 있었다.	다섯 번째 단서
QUEST_20180327_001708	{@ST43}네 번째{/}{nl}화염 방사 마법석은 아직도 멀쩡한 상태로 작동하면 주변에 강한 불을 낸다.	다섯 번째 단서
QUEST_20180327_001709	{@ST43}다섯 번째{/}{nl}신수의 날에 대한 대응 지침이 준비되어 있었다.	다섯 번째 단서
QUEST_20180327_001710	삼중성벽에서의 생활은 너무 힘들다.{nl}다른 곳에 있는 친구의 말을 들어보면 업무가 최소한 두 배 이상 많다.{nl}이곳에 이렇게나 힘을 쏟는 이유가 뭘까?	병사의 일지
QUEST_20180327_001711	중요한 곳이라 그런지 왕국의 높으신 분들이 정기적으로 시찰을 나온다.{nl}그때마다 청소며 기강을 잡는 게 너무 피곤하다.	병사의 일지
QUEST_20180327_001712	삼중성벽은 인간뿐만 아니라 마족과의 전쟁에 대비해 건축되었다는 소문이 있다.{nl}성벽이 삼중으로 지어진 것이나 어마어마한 양의 마법진도 그렇고 일반 병사들은 정체도 모르는 장치들이 잔뜩 있는 걸 보면 사실일지도 모르겠다.	병사의 일지
QUEST_20180327_001713	왕국에서 사람이 오면 항상 지휘관 실에서 오랫동안 이야기를 한다.{nl}일반 병사는 접근금지인 장소지만 전에 동료가 우연히 안을 본 적이 있는데 상자같이 생긴 장치에 무언가 숨기고 있었다고 한다.	병사의 일지
QUEST_20180327_001714	긴급 명령서	
QUEST_20180327_001715	이것은 최우선 사항으로 전달되는 명령이니 확인하는 즉시 시행토록 한다.{nl}	긴급 명령서
QUEST_20180327_001716	첫째, 모든 성벽 지휘관은 서둘러서 왕성으로 집합한다.{nl}	긴급 명령서
QUEST_20180327_001717	둘째, 군의 신 병기 실험이 있어서 큰 진동이 있을 수 있으나 별일 아니니 움직이지 말고 대기한다.{nl}	긴급 명령서
QUEST_20180327_001718	셋째, 화염 방사 마법석 관리병 마법진 관리병들은 특별교육이 있으니 성벽 밖에 있는 교육장으로 간다.{nl}다른 병사에게 업무 인계는 하지 않아도 된다.{nl}	긴급 명령서
QUEST_20180327_001719	넷째, 코어를 관리하는 마법진에 문제가 발생했다.{nl}안전을 위해 외성벽 코어를 지키는 병사들은 모두 물러나도록 한다.	긴급 명령서
QUEST_20180327_001720	예언의 날 대응 지침서	
QUEST_20180327_001721	예언의 날이 되면 준비된 마법진들을 먼저 가동해야 한다.{nl}마법진들은 많은 마력을 소모하기 때문에 가동하는데 오래 걸린다.{nl}또한 한 번 사용하고 나면 마력을 다시 보충하지 않으면 사용할 수 없다.{nl}	예언의 날 대응 지침서
QUEST_20180327_001722	기름통 관리자는 기름통 보관소에서 기름을 전부 꺼내 성벽 전체에 기름을 뿌린다.{nl}그리고 화염 방사 마법석을 가동한다.{nl}화염 방사 마법석이 가동되면 성벽 전체가 타버릴 정도로 강한 화염이 뿜어져 나오기 때문에 가동한 병사도 빠져나올 수 없다.{nl}	예언의 날 대응 지침서
QUEST_20180327_001723	따라서 담당 병사는 살아남을 수 없다.{nl}하지만 왕국을 지키기 위해서는 어쩔 수 없는 희생이다.{nl}해당 병사의 가족에게는 희생에 따른 합당한 보상을 해주어야 한다.{nl}	예언의 날 대응 지침서
QUEST_20180327_001724	여기까지 진행되었지만 그것을 막지 못했다고 판단될 경우 외성벽에 연락해서 최후의 방법인 코어를 가동할 것을 지시한다.	예언의 날 대응 지침서
QUEST_20180327_001725	작전 지시서	
QUEST_20180327_001726	예언이 날이 되면 그것에 대비해 준비한 일들을 모두 실행해야 한다.{nl}성벽을 따라 불을 지르고 넘어오는 그것에는 급속 탈수액을 뿌린다.{nl}또한 역행 마법진을 동시에 가동해서 그것을 다시 되돌려야 한다.{nl}이 일은 그 어떠한 일보다 중요하며 절대 실패해서는 안 되는 삼중성벽의 최우선 사항이다.	작전 지시서
QUEST_20180327_001727	상자	
QUEST_20180327_001728	은은한 붉은 빛이 도는 액체가 담긴 병이 잔뜩 있다..	상자
QUEST_20180327_001729	내성벽 제 8구역 시설관리대장	
QUEST_20180327_001730	......{nl}마법진에 따라 관리하는 방법이 다르다.{nl}마법진은 마력의 눈을 이용해서 확인할 수 있다.{nl}마력의 눈으로 확인했을 때 빛나는 색에 따라 다르게 관리해야 한다.{nl}마력의 눈은 자재 관리실에 보관하고 있다.{nl}......	내성벽 제 8구역 시설관리대장
QUEST_20180327_001731	마법진 관리부	
QUEST_20180327_001732	마력의 눈은 마법진에 가까이 대면 마법진의 종류에 따라 다른 빛을 낸다.{nl}노란 빛이 나는 마법진은 상처를 치유하는 치유 마법진이며 녹색 빛이 나는 마법진은 최고급 기밀로 지켜지고 있는 마법진이므로 신중하게 다루어야 한다.	마법진 관리부
QUEST_20180327_001733	연구자료	
QUEST_20180327_001734	그것의 근본은 식물이기에 그날이 오면 분명 이 연구가 도움이 될 것으로 생각한다.{nl}아니, 반드시 효과가 있어야 한다.	연구자료
QUEST_20180327_001735	크로노맨서의 시간 마법을 연구한 결과 이미 만개한 꽃을 다시 되돌리는 성과를 얻었다,{nl}아직은 되돌릴 수 있는 시간도 짧고 아주 작은 꽃에만 적용되지만 희망이 보인다.	연구자료
QUEST_20180327_001736	우연히 손에 넣은 이상 식물의 진액이 식물을 거대하게 성장시키는 효과가 있다는 것을 알았다.{nl}이것을 이용하면 반대로 작게 만드는 일이 가능할지도 모른다.	연구자료
QUEST_20180327_001737	이전에 입수한 이상 식물의 진액에 시간 마법의 이론을 적용해봤다.{nl}그러자 생명체의 성장을 일시적으로나마 멈추는 효과를 볼 수 있었다.{nl}동물에게는 큰 효과를 기대할 수 없지만 식물에 사용하면 그럭저럭 몇 시간 정도 성장을 멈추는 것을 확인했다.	연구자료
