QUEST_UNUSED_20180327_000163	후후.{nl}네가 아직 수습 위저드일때가 생각났어.	위저드 마스터
QUEST_UNUSED_20180327_000164	그래, 멋지게 해치웠네.{nl}다시 기본부터 시작해 보자고. 힘껏 도와주겠어.	위저드 마스터
QUEST_UNUSED_20180327_000165	샤울레이 동쪽 숲에 있는 포아타가 주민들을 위협하고 있대.{nl}여신의 이름으로 그 몬스터를 없애 준다면 내 마법을 전수해 주겠어.	파이로맨서 마스터
QUEST_UNUSED_20180327_000166	배운 것이 있다면 주변에 베풀 줄도 알아야 진정한 강함이 아니겠어?	파이로맨서 마스터
QUEST_UNUSED_20180327_000167	잘했어. 여신께서도 만족해하실 거야.{nl}약속대로 파이로맨서의 더 높은 경지로 이끌어 줄게.	파이로맨서 마스터
QUEST_UNUSED_20180327_000168	냉기의 힘으로 더 강력한 경지를 꿈꾸신다고요.{nl}샤울레이 서쪽 숲의 머슈카리아 정도면 훌륭한 과제가 되겠군요.	크리오맨서 마스터
QUEST_UNUSED_20180327_000169	나약한 인간이 강함을 추구한다는 건 참으로 못 보일 추태이지요.	크리오맨서 마스터
QUEST_UNUSED_20180327_000170	부족함이 없는 모습, 잘 보았습니다.{nl}약속대로 당신을 더욱 강하게 단련시켜 드리죠.	크리오맨서 마스터
QUEST_UNUSED_20180327_000171	문지기 부엉이 조각상	
QUEST_UNUSED_20180327_000172	테슬라님은 나무를 깎아서 우릴 만드셨어요.{nl}그래서 우리 부엉이들은 항상 은혜를 갚고 싶어 한답니다.{nl}	문지기 부엉이 조각상
QUEST_UNUSED_20180327_000173	그래서 말인데요. 부탁드릴 것이 있어요.{nl}대성당에서 대리석 조각을 모아서 테슬라님께 전해 주실 수 있을까요?	문지기 부엉이 조각상
QUEST_UNUSED_20180327_000174	대성당의 대리석이라면 테슬라님께서 좋아하시겠지요?	문지기 부엉이 조각상
QUEST_UNUSED_20180327_000175	부엉이 조각상들의 선물인가?{nl}그 귀여운 녀석들은 내 삶에 대한 증거이지. {nl}	조각가 테슬라
QUEST_UNUSED_20180327_000176	어쨌든.. 오늘 어쩐지 반가운 손님이 오실 것 같더라니, 고맙네그려.	조각가 테슬라
QUEST_UNUSED_20180327_000177	자네를 클라페다에서 처음 봤을 땐 그 가녀린 팔로 검이나 휘두를 수 있을까 싶었었지.{nl}허나 지금은 많은 이들이 칭송하는 용사 중의 용사가 되었구나.{nl}	소드맨 마스터
QUEST_UNUSED_20180327_000178	하지만 난 자네의 용기를 직접 확인하고 싶어.{nl}이 어두운 숲을 사악한 기운으로 뒤덮는 밴시.. 자네에겐 적당한 도전이 아닌가 싶군.	소드맨 마스터
QUEST_UNUSED_20180327_000179	별거 아닐세. 그저 사냥일 뿐이지.{nl}그럼, 클라페다에서 기다리고 있겠네.	소드맨 마스터
QUEST_UNUSED_20180327_000180	왔군. 기다리고 있었네.{nl}이 정도면 자네의 용기에 걸맞은 보상일 거야.	소드맨 마스터
QUEST_UNUSED_20180327_000181	후후, 정말 열심이네. {nl}네가 아직 수습 위저드였을 때가 생각났어. 그때도 넌 참 열심이었지..{nl}	위저드 마스터
QUEST_UNUSED_20180327_000182	지금의 네가 얼마나 성장했는지 알고 싶어.{nl}이 숲을 더럽히는 밴시들이라면 네게 적당한 도전이 아닐까?	위저드 마스터
QUEST_UNUSED_20180327_000183	시험보다는 좋은 일을 한다고 생각하는 거야.{nl}그럼, 나중에 클라페다에서 또 만나.	위저드 마스터
QUEST_UNUSED_20180327_000184	그래, 멋지게 해치웠네.{nl}다음에 만날 땐 어떤 모습일지 더욱 궁금해지는걸?	위저드 마스터
QUEST_UNUSED_20180327_000185	널 처음 보았을 땐 너무 어설프지 않나.. 싶었는데.{nl}지금은 나보다도 더 유명해진 것 같아.{nl}	아처 마스터
QUEST_UNUSED_20180327_000186	네가 정말 그 명성에 걸맞는지 나와 내기를 해 볼까.{nl}이 숲을 뒤덮고 있는 역겨운 밴시들을 모두 처치하는 거지. 어때?	아처 마스터
QUEST_UNUSED_20180327_000187	사실 내기가 뭐 그리 중요하겠어. 날 만난 게 더 중요하지.{nl}그럼, 클라페다에서 기다리겠어.	아처 마스터
QUEST_UNUSED_20180327_000188	왔군. 넌 정말 날 감탄하게 하는구나.{nl}다음엔 더 성장한 모습을 기대해도 되겠지?	아처 마스터
QUEST_UNUSED_20180327_000189	처음 클라페다에 왔을 때보다 더 여신의 은총이 충만해지신 것 같아요.{nl}당신의 신앙심이 얼마나 깊은지 알고 싶어요.{nl}	클레릭 마스터
QUEST_UNUSED_20180327_000190	물론 추상적인 기준으로 재보자는 건 아니에요.{nl}이 숲에 사악한 기운을 가져오는 밴시들을 여신의 이름으로 물리치는 거예요.	클레릭 마스터
QUEST_UNUSED_20180327_000191	여신의 적은 우리의 적이나 다름없습니다.{nl}그럼, 클라페다에서 뵙겠습니다.	클레릭 마스터
QUEST_UNUSED_20180327_000192	오셨군요. 당신은 굉장한 신앙심을 보여 주셨습니다.{nl}그리고 제게 큰 영감도 주셨죠.{nl}이건 저의 작은 성의랍니다. 부디 옳은 일에 써 주세요.	클레릭 마스터
QUEST_UNUSED_20180327_000193	마스터라는 사람들이 과연 여신과 왕국의 안위들은 생각하고 있는지 알 수가 없어. {nl}아이언바움만 해도 클라페다로 다가오고 있다는데 누구 하나 걱정하지 않잖아?	위저드 마스터
QUEST_UNUSED_20180327_000194	바로 그런 자세를 원했어.{nl}샤울레이 동쪽 숲이라니까 아이언바움을 저지하고 돌아온다면 마법의 진수를 가르쳐 줄게.	위저드 마스터
QUEST_UNUSED_20180327_000195	특히 크리오맨서 마스터의 태도는 정말.. 화가 나.	위저드 마스터
QUEST_UNUSED_20180327_000196	네가 막 클라페다에 도착했을 때가 또 생각나네. {nl}원한다면 수련은 지금 바로 시작해도 좋아.	위저드 마스터
QUEST_UNUSED_20180327_000197	지금 샤울레이 동쪽 숲에서 아이언바움이 마구 날뛰고 있어.{nl}하지만 크로노맨서 마스터는 온갖 고상한 척이란 척은 다 하면서 꿈쩍도 하지 않는걸.{nl}	파이로맨서 마스터
QUEST_UNUSED_20180327_000198	내게 마법을 배우러 온 사람에게 이런 부탁은 우습지만, 어쩔 수 없네.{nl}그 녀석에게 본때를 보여주기 위해서라도 네가 그 아이언바움을 처치해줘야 겠어.	파이로맨서 마스터
QUEST_UNUSED_20180327_000199	클라페다까지 위험에 빠질 지도 모르는데 자신의 안전만 찾다니, 참 한심해.	파이로맨서 마스터
QUEST_UNUSED_20180327_000200	수고했어.{nl}파이로맨서 수련생도 나섰는데 크리오맨서 마스터도 이젠 가만히 있지 못할거야.{nl}그때까지 천천히 불의 마법에 대해 얘기해 보자고.	파이로맨서 마스터
QUEST_UNUSED_20180327_000201	다른 마스터들이 절 헐뜯고 있어요.{nl}몬스터가 클라페다를 위협하는데 나서지 않는다고요. {nl}	크리오맨서 마스터
QUEST_UNUSED_20180327_000202	별 것도 아닌 몬스터를 상대하는데 저까지 나서야겠습니까?{nl}당신이 대신 나서 주신다면, 크리오맨서의 마법을 가르쳐 드리지요.	크리오맨서 마스터
QUEST_UNUSED_20180327_000203	샤울레이 서쪽 숲의 아이언바움이라고 하는군요.{nl}관심 없어도 귀가 있으니 들리는 건 어쩔 수 없어요.	크리오맨서 마스터
QUEST_UNUSED_20180327_000204	파이로맨서 마스터가 널브러진 아이언바움을 보고 무슨 말을 할지 참 기대되는군요.{nl}약속대로 크리오맨서의 마법을 가르쳐 드리겠습니다.	크리오맨서 마스터
QUEST_UNUSED_20180327_000205	사이코키노 마스터	
QUEST_UNUSED_20180327_000206	링커 마스터에게 절대로 빼앗기고 싶지 않은 의뢰가 있네.{nl}자네가 바쁜 나 대신 그 의뢰를 처리해준다면 초능력의 운용법에 대해 가르쳐 주지. 어떤가?	사이코키노 마스터
QUEST_UNUSED_20180327_000207	별로 어려운 것은 아니야. {nl}이 광산 마을을 배회하는 웨어울프를 처치하고 오면 되는 간단한 일이네.	사이코키노 마스터
QUEST_UNUSED_20180327_000208	예전에도 몇 번이나 골탕을 먹었었지.{nl}하지만 자네같은 제자가 있다면 더 이상 링커 마스터에게 지진 않을거네.	사이코키노 마스터
QUEST_UNUSED_20180327_000209	훌륭하군!{nl}링커 마스터는 이제 내버려두고, 우린 초능력에 대해 심도있는 대화나 나눠보세.	사이코키노 마스터
QUEST_UNUSED_20180327_000210	링커 마스터	
QUEST_UNUSED_20180327_000211	제 마법을 배우고 싶다면 당신이 해줘야 할 일이 있어요.{nl}광산 마을에 나타난 웨어울프를 사이코키노 마스터보다 더 빠르게 처치해 주세요.	링커 마스터
QUEST_UNUSED_20180327_000212	웨어울프는 만만치 않은 몬스터지만, 당신이라면 당연히 물리칠 수 있을 거예요.{nl}링커 지망생이잖아요?	링커 마스터
QUEST_UNUSED_20180327_000213	잘했어요. 사이코기노 마스터가 널부러진 웨어울프를 보고 어떤 얼굴일지 궁금하네요.{nl}약속대로 제 마법을 전수해 드리지요.	링커 마스터
QUEST_UNUSED_20180327_000214	순례자 테오필리스	
QUEST_UNUSED_20180327_000215	으.. 순례자? 아.. 계시자님이십니까? 궁금한 게 있어 보이지만, 꼼짝 하기도 힘듭니다. {nl}	순례자 테오필리스
QUEST_UNUSED_20180327_000216	물.. 물을 좀 마셨으면 좋겠는데, 물을 좀 가져다 주세요.	순례자 테오필리스
QUEST_UNUSED_20180327_000217	자세히 설명할 기운이 없지만.. 그, 그놈들로부터 죽을 힘을 다해 도망 나오다보니 이렇게 되었죠. {nl}	순례자 테오필리스
QUEST_UNUSED_20180327_000218	서 있을 수도 없네요. 자세한 설명은 물을 좀 마시고 나서..	순례자 테오필리스
QUEST_UNUSED_20180327_000219	아래쪽에 묘비에 있는 이슬이라도 좀 모아서 마시면 괜찮으려나 싶습니다.	순례자 테오필리스
QUEST_UNUSED_20180327_000220	묘비에서 구한다고는 해도 이슬이니까.. 마실 수는 있겠지요.	순례자 테오필리스
QUEST_UNUSED_20180327_000221	아, 이리 주십시오. 감사합니다!	순례자 테오필리스
QUEST_UNUSED_20180327_000222	예전엔 고요했던 이곳이 이제 몬스터들로 잠시도 조용할 때가 없습니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000223	저 몬스터를 그냥 두면 이곳에 모여드는 영혼을 공격하고 더럽힐 것입니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000224	녀석들이 조금이라도 줄어드니 기분이 나아졌습니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000225	사람들은 가족의 유골함을 이곳에 묻어두곤 했습니다.{nl}지금은 몬스터들이 전부 파헤치기 때문에 땅 위에 방치되어 있습니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000226	이곳에 유족들의 슬픈 울음소리가 잠깐씩 들리던 그 시절이.. 가장 좋은 시절이었습니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000227	아직 거두지 못한 유물함이 많겠지만, 이나마 지켜내서 다행이라 생각합니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000228	다른 부엉이 조각상들이 인도해야 할 영혼들이 돌아오고 있습니다.{nl}관문 부근에 문제가 생긴 것이 분명합니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000229	뭔지 모르지만, 우리가 뭔가에 기만당하고 있는 느낌이 듭니다	약한 부엉이 조각상
QUEST_UNUSED_20180327_000230	역시 마족이었군요.{nl}이곳의 고요를 녀석이 더럽히고 있었습니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000231	북쪽으로 달아난 영혼들이 녀석에 대한 정보를 알고 있을지 모릅니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000232	길 잃은 영혼	
QUEST_UNUSED_20180327_000233	당신은 살아 있군요..{nl}하지만 당신도 결코 안전하지 않습니다.	길 잃은 영혼
QUEST_UNUSED_20180327_000234	마족이 무슨 꿍꿍인지는 모르겠습니다만… 저 관문은 꼭 열려야합니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000235	모두 더 깊은 곳으로 부엉이 조각상을 찾아갔어요.{nl}우리가 이곳에서 탈출할 수 있게 좀 도와주시겠습니까?	길 잃은 영혼
QUEST_UNUSED_20180327_000236	몬스터는 영혼을 흡수하려고 쫓아 다닙니다.{nl}그들에게 사로잡히면 사악한 힘에 물들어 버리죠.	길 잃은 영혼
QUEST_UNUSED_20180327_000237	정말 고맙습니다!{nl}이 틈을 노려서 떠날 수 있겠군요..	길 잃은 영혼
QUEST_UNUSED_20180327_000238	미련 많은 영혼	
QUEST_UNUSED_20180327_000239	저는 알고 있어요.{nl}앞서 북쪽으로 갔던 영혼들은 그곳에 도달할 수 없을 거예요.{nl}하지만 이 위쪽에 다른 부엉이 조각상으로 갈 수 있는 길이 있어요.{nl}언덕 위의 사크몰리들 때문에 저는 갈 수 없지만..	미련 많은 영혼
QUEST_UNUSED_20180327_000240	몬스터들은 왜 우리를 쫓아 다니는 것일까요..{nl}괴롭습니다.. 죽어서도..	미련 많은 영혼
QUEST_UNUSED_20180327_000241	그 말이 사실인가요?{nl}길이 막혀있다니..	미련 많은 영혼
QUEST_UNUSED_20180327_000242	어쩔 수 없네요.{nl}일단 그 영혼들이 어디로 향했는지 알려드릴게요.{nl}북쪽으로 나아가면 부엉이 조각상이 하나 있습니다. 그곳으로 가보세요.	미련 많은 영혼
QUEST_UNUSED_20180327_000243	다시 녀석들이 몰려오기 전에 떠나고 싶어요..	미련 많은 영혼
QUEST_UNUSED_20180327_000244	신성한 부엉이 조각상	
QUEST_UNUSED_20180327_000245	저는 얼마전부터 변이된 데스모두스에게 계속 공격당하고 있습니다.{nl}나무로 만들어진 제 몸도 이대로라면 곧 부서지겠죠!	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000246	제게 맡겨진 유골함이나 영혼들을 또 다시 방황하게 만들고 싶진 않습니다…	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000247	작지만 악랄한 녀석들이죠.	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000248	슬프지만, 우리 조각상들은 지금 조각가님께서 부여한 임무를 수행 할 수 없습니다.{nl}저 자신을 보호할 수만 있다면..{nl}	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000249	책임져야할 영혼들이 너무 많습니다.	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000250	훌륭하군요!	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000251	남쪽으로 가세요.{nl}저처럼 부서져 가는 조각상이 있을 겁니다.	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000252	우울한 부엉이 조각상	
QUEST_UNUSED_20180327_000253	살아있는 사람이 이곳에 오다니 신기하군요.{nl}영혼들을 보지 못한지 몇 년은 지난 것 같습니다.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000254	당신 덕분에 여기서 몇 년은 버틸 수 있을 것 같습니다.	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000255	당신이 목격한 몬스터들은 저희를 궁지로 몰아넣은 할로우벤터 무리입니다.{nl}몬스터들을 막기 위해서는 텅 빈 부엉이들을 제거해야 합니다.{nl}할로우벤터 무리가 덫으로 이용하고 있으니 말입니다.{nl}계곡 깊은 곳의 텅 빈 부엉이 조각상들을 확인해야합니다.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000256	영혼은 부엉이들을을 찾아갑니다.{nl}하지만 텅빈 부엉이에게 먹혀버리지요.{nl}녀석은 영혼들이 우릴 찾아 헤맨다는 사실을 너무 잘 알고 있습니다	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000257	그렇게 많은 조각상을 이용하고 있을 줄이야..	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000258	당신이 만난 영혼들이 말한 곳은 영혼들이 우리 부엉이들을 찾아 왔던 곳이었습니다.{nl}지금은 할로우벤터 무리가 설치한 함정으로 가득하죠.{nl}할로우벤터 무리의 함정은 누구에게나 위협이 됩니다.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000259	영혼은 길을 잃으면 또 다른 영혼을 찾아갑니다.{nl}밝게 빛나는 함정은 그런식으로 영혼들을 유혹하지요.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000260	많은 함정이 있었군요..	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000261	열쇠를 가진 할로우벤터가 주변에 있을 텐데..{nl}이상하군요.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000262	주변 할로우벤터 무리를 처치해야 나타날 것 같습니다.{nl}나오지 않는다면 끌어내야겠지요.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000263	저 몬스터들은 어디서 나타난 것일까요?	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000264	이래도 나오지 않았다면..{nl}짚이는 곳이 있습니다..	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000265	이래도 열쇠를 가진 할로우벤터가 나오지 않는다니..{nl}반드시 제가 알려드린 곳에 있을 겁니다.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000266	당신이 도착하면 분명히 모습을 드러낼 겁니다.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000267	이건.. 관문 열쇠입니다.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000268	열쇠로 관문을 여십시오.{nl}관문의 건너편에 영혼들을 인도해주는 길잡이 영혼이 있을 겁니다.{nl}그 영혼이 당신을 도와줄 겁니다.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000269	가끔 영혼들 중엔 인도받기보단 남아서 봉사하는 분들이 있습니다. 그 영혼은 그런 부류입니다.	우울한 부엉이 조각상
QUEST_UNUSED_20180327_000270	길잡이 영혼	
QUEST_UNUSED_20180327_000271	안녕하세요!{nl}아.. 살아계신 분이군요.	길잡이 영혼
QUEST_UNUSED_20180327_000272	저는 이미 인도받을 시기가 지났습니다. 하지만 절대로 타락하지 않았죠.{nl}당신이 오기 전까진 제가 안내해야 할 영혼이 없어서 포기하고 있던 참입니다.{nl}이제 가서 저 관문을 열어주세요.{nl}그리고 건너편의 부엉이 조각상에게 이제 여긴 안전하다고 꼭 전해주세요!	길잡이 영혼
QUEST_UNUSED_20180327_000273	저요? 제 이야기를 하려면 사연이 너무 많은데…	길잡이 영혼
QUEST_UNUSED_20180327_000274	마족을 처치하면 그 부하들이 사라질 줄 알았는데..{nl}아니었군요. 문을 열어 주셔서 감사합니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000275	길잡이 영혼에게 조언을 들으세요.{nl}헤매는 영혼에게 도움이 필요합니다..	약한 부엉이 조각상
QUEST_UNUSED_20180327_000276	곤란하네요. 그 힘이 또 마족이면 어떡하죠?	약한 부엉이 조각상
QUEST_UNUSED_20180327_000277	아, 그 영혼을 말씀하시는군요.{nl}그건 언덕 높은 곳에서 헤매고 있습니다.	길잡이 영혼
QUEST_UNUSED_20180327_000278	가시겠다면 방향을 알려드리겠습니다.{nl}하지만 가시는 길에 다크슬라임이 많이 있습니다. {nl}분명 당신에게 큰 위협이 될 것입니다.	길잡이 영혼
QUEST_UNUSED_20180327_000279	확실한 것은 그게 결코 마족이 아니라는 것입니다.{nl}그런데  매우 혼란스러워 보입니다.	길잡이 영혼
QUEST_UNUSED_20180327_000280	이름 모를 영혼	
QUEST_UNUSED_20180327_000281	예지의 부엉이 조각상	
QUEST_UNUSED_20180327_000282	드디어 여기까지 오셨군요.	예지의 부엉이 조각상
QUEST_UNUSED_20180327_000283	시험을 치르기 전에 근처의 몬스터를 처치할 필요가 있습니다.{nl}이대로 시험을 치를 수는 없습니다.	예지의 부엉이 조각상
QUEST_UNUSED_20180327_000284	당신은 확실히 성장하고 있습니다.	예지의 부엉이 조각상
QUEST_UNUSED_20180327_000285	확실히 당신은 제가 기다렸던 분이 맞습니다.	예지의 부엉이 조각상
QUEST_UNUSED_20180327_000286	그럼 시험을 시작하겠습니다.{nl}당신은 시험관이 될 부엉이들을 깨워야 합니다.{nl}세 개의 조각상을 깨우고 세 가지 시험에 도전하십시오.	예지의 부엉이 조각상
QUEST_UNUSED_20180327_000287	당신이라면 충분히 해내실 수 있습니다.	예지의 부엉이 조각상
QUEST_UNUSED_20180327_000288	시험관 부엉이 조각상	
QUEST_UNUSED_20180327_000289	저는 시험장소에서 기다리고 있겠습니다.{nl}나머지 시험관 부엉이들도 깨워주세요.	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000290	반갑습니다.{nl}저를 깨우셨다는 건.. {nl}시험에 도전하시는 것입니까?	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000291	시험장소에서 기다리겠습니다.{nl}무운을 빕니다..	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000292	제가 깨어났다는 건..{nl}시험을 치를 준비가 되셨다는 뜻이로군요?	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000293	예지를 따르는 분이시여, 그럼 시험을 시작하겠습니다.{nl}약속된 장소로 와주십시오..	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000294	당신은 첫 번째 시험을 통과하셨습니다.	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000295	두 번째 시험을 준비해주십시오.{nl}준비되면 제게 말을 걸어 주십시오.	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000296	당신은 두 번째 시험을 통과하셨습니다.	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000297	마지막 시험입니다.{nl}준비는 되셨습니까?	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000298	당신은 마지막 시험을 통과하셨습니다.{nl}축하합니다.{nl}앞으로 나아가 예지의 부엉이를 만나세요.	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000299	이제 가시 숲으로 나아가십시오.{nl}그곳에 당신을 기다리는 분이 계십니다.{nl}정해진 위치에서 조각상의 파편을 하나로 만드십시오.	예지의 부엉이 조각상
QUEST_UNUSED_20180327_000300	이곳에서 배운 값진 경험을 절대 잊어버리지 마십시오.{nl}두려워하지 말고, 앞을 향해 가십시오.	예지의 부엉이 조각상
QUEST_UNUSED_20180327_000301	우리 부엉이들은 당신을 기다리고 있었습니다.{nl}환영합니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000302	시험을 치르기 위해 저를 깨우셨군요.	시험관 부엉이 조각상
QUEST_UNUSED_20180327_000303	저기 검은 지그리들이 돌아다니고 있습니다.{nl}조각가님께서 이 숲을 보면 얼마나 슬퍼하실지..	약한 부엉이 조각상
QUEST_UNUSED_20180327_000304	저 앞에 흩어져 있는 유골함만 봐도 가슴이 아픕니다.	약한 부엉이 조각상
QUEST_UNUSED_20180327_000305	붉은 푸라기가 우리를 위협하고 있습니다.{nl}저기 돌아다니는 것 좀 보세요.	길 잃은 영혼
QUEST_UNUSED_20180327_000306	검은 사크몰리들이 저기 있는 동안에는.. 지나갈 수 없습니다.{nl}언덕 위에 검은 사크몰리가 가득해요.	미련 많은 영혼
QUEST_UNUSED_20180327_000307	전 왕릉 공사에 쓰였던 기둥들을 찾고 있습니다.{nl}혹시 색다른 기둥들을 보신다면 제게 알려주세요.	조각가 힐다
QUEST_UNUSED_20180327_000308	정말 멋지지 않습니까?{nl}할 수만 있다면 평생을 여기서 기둥 연구나 하며 살고 싶군요.	조각가 힐다
QUEST_UNUSED_20180327_000309	굉장히 멋진 조각들이네요.{nl}즈루기 유적지로 가봐야겠어요.	조각가 힐다
QUEST_UNUSED_20180327_000310	예지의 부엉이	
QUEST_UNUSED_20180327_000311	네크로벤터가 가시숲으로 가는 길을 막고 있습니다.{nl}가시숲으로 가기 위해서는 네크로벤터를 처치해야 합니다.	예지의 부엉이
QUEST_UNUSED_20180327_000312	악에 물든 부엉이 조각상	
QUEST_UNUSED_20180327_000313	네크로벤터께 저항하는 자는 모두 죽는다.	악에 물든 부엉이 조각상
QUEST_UNUSED_20180327_000314	쿨레 고개를 점령했던 네크로벤터가 사라졌습니다.{nl}쿨레 고개는 다시 평화로워지겠죠.	예지의 부엉이
QUEST_UNUSED_20180327_000315	저를 보호할 방법이 생각났습니다.{nl}피셔맨들이 집어삼킨 영혼들에서 미미하게나마 신성력이 느껴집니다.{nl}피셔맨들이 삼킨 신성력을 찾아온다면..	신성한 부엉이 조각상
QUEST_UNUSED_20180327_000316	치유의 은혜를 베푼다면 더욱 여신께 가까워질 수 있습니다.{nl}봉사를 통해 클레릭의 더 높은 경지를 이룰 수 있도록 제가 도와드릴 수 있답니다.	클레릭 마스터
QUEST_UNUSED_20180327_000317	많은 분들이 몬스터의 습격을 받고 이곳으로 오십니다.{nl}하지만 저희도 가지고 있는 약초가 동난 터라 응급처치밖에 할 수 없었지요.	클레릭 마스터
QUEST_UNUSED_20180327_000318	감사합니다. {nl}클레릭 마스터로서 당신이 더 높은 사명을 이루는 것을 기꺼이 도와드리겠습니다.	클레릭 마스터
QUEST_UNUSED_20180327_000319	몬스터의 습격으로 다친 분들이 늘었지만 약초는 부족하기만 합니다.{nl}그들을 위하여 록소나 장터의 야생화 꽃술을 모아 주세요.	클레릭 마스터
QUEST_UNUSED_20180327_000320	이 사거리의 오른쪽에 몬스터들의 둥지가 있어요. {nl}배가 불러 먹어치우지 못한 동료들이 아직 남아 있을지도 몰라요.	약해진 부엉이 조각상
QUEST_UNUSED_20180327_000321	역시 만만치 않군요. 다친 곳은 없으신지요.{nl}다음 비문은 디키네 갈림길로 가는 길에 있습니다.	사학자 렉시퍼
QUEST_UNUSED_20180327_000322	신께선 입이 무겁지요. {nl}왕릉 또한 마찬가지일 겁니다.	사학자 렉시퍼
QUEST_UNUSED_20180327_000323	위험했습니다.{nl}하지만 그렇다고 해서 멈출 순 없지요.	사학자 렉시퍼
QUEST_UNUSED_20180327_000324	내게 가르침을 받기 전에 실전의 느낌이란 게 어떤 것인지 내가 도와줄 수도 있겠구나.{nl}	소드맨 마스터
QUEST_UNUSED_20180327_000325	청랑머문 숲에 가면 허니핀이라는 몬스터를 찾을 수 있단다.{nl}그 정도라면 지금 너에게 딱 좋은 실전 경험이 되겠지.	소드맨 마스터
QUEST_UNUSED_20180327_000326	훈련은 실전처럼 해야 하나 조심이라는 단어도 잊지 말아야 한단다.	소드맨 마스터
QUEST_UNUSED_20180327_000327	그래. 그새 자세가 좋아진 게 보이는구나.{nl}가르침을 받고 싶다면 자주 들르거라.	소드맨 마스터
QUEST_UNUSED_20180327_000328	당신의 무용담은 우리 펠타스타들에게도 훌륭한 귀감이 되고 있습니다. {nl}하지만 저는 제 눈으로 직접 확인되어야만 제자로 받아들일 수 있습니다.	펠타스타 마스터
QUEST_UNUSED_20180327_000329	이야기라는 것은 원래 과장되고 부풀려지기 마련입니다.{nl}그러니 이렇게 까다롭게 구는 것을 용서해 주십시오.	펠타스타 마스터
QUEST_UNUSED_20180327_000330	과장이 아니었군요. {nl}당신의 실력은 입증되었으니 펠타스타의 가르침을 받는 것을 허락하겠습니다.	펠타스타 마스터
QUEST_UNUSED_20180327_000331	전투에서 믿을 수 있는 건 자신의 경험뿐이다.{nl}그대도 하이랜더의 검술을 배우고 싶다면 좋은 경험을 쌓는 것이 중요할 것이다.	하이랜더 마스터
QUEST_UNUSED_20180327_000332	청랑머문 숲에 가면 허니핀이라는 몬스터가 있다.{nl}그 몬스터를 상대하는 것은 좋은 경험이 되겠지.	하이랜더 마스터
QUEST_UNUSED_20180327_000333	수고했다.{nl}앞으로도 실전 경험을 쌓고 내 밑에서 검을 배운다면 좋은 검사가 될 수 있을 것이다.	하이랜더 마스터
QUEST_UNUSED_20180327_000334	하플라이트 마스터	
QUEST_UNUSED_20180327_000335	하플라이트의 이름을 짊어질 거라면 주변 동료들이 믿고 따를 수 있는 귀감이 되어야 할 겁니다.{nl}당신의 실력이야 이미 유명합니다만, 그래도 저는 직접 확인해보고 싶군요.	하플라이트 마스터
